鬼馒头,1
熟石膏,1
鲜牛蒡,1
术通,1
猪脂,1
制附片,1
苍耳根,1
川马钱子,1
姜半夏,1
紫苏茎叶,1
没食子,1
鹰条,1
制白附子,1
炒栀子,1
芥穗908,1
广姜黄,1
川芎15z,1
炙杜仲,1
白丁香,1
鲜苍耳,1
台麝香,1
光杏仁,1
香白花,1
白附子五钱,1
白檀香,1
山萸,1
大蓟根,1
生犀角末,1
红豆,1
白莲蕊,1
赤土,1
白茅根,1
炒灵脂,1
蒴藿根,1
山奈,1
生杭芍,1
薏似仁,1
延胡,1
全蝉蜕,1
绿豆皮,1
橘梗,1
熟大梅,1
青蒿,1
制僵蚕,1
椿根皮,1
松香脂,1
"白蔹
荆芥",1
炮穿山甲,1
青藤根,1
蔓青子,1
贝母蒺藜子,1
草果仁,1
焰消,1
皂荚10梃,1
冬青枝,1
茺蔚,1
白檀,1
木耳加倍,1
远志仁,1
扁柏,1
蛇黄,1
蝎尾,1
防风苗,1
蔺草,1
羊桃根,1
毛麝香,1
真阿胶,1
京三棱,1
桃枝,1
蔷薇根,1
蓖麻叶,1
真珠末,1
肉桂600,1
清风藤,1
甘竹叶,1
煨木香,1
苏合香,1
王孙,1
定风草,1
浙贝母,1
皮硝,1
羖羊肾,1
青果,1
白姜,1
胡桃肉,1
干熟地,1
菥（草头下面冥）子,1
独角仙,1
"煨
木香",1
枣皮,1
白花蛇肉608,1
白茯苓桔梗,1
酸枣仁308,1
苏叶嫩枝,1
菜花蛇蜕,1
铅丹,1
舶上硫黄,1
犀角黄芩,1
馕？香子,1
小茵陈,1
挂心,1
急性子,1
上桂心,1
青竹茹,1
嫩桑枝,1
生姜皮38,1
大茄根,1
玉桔梗,1
芜荑,1
家菊花,1
白苍术,1
全蛇蜕,1
萝卜子,1
蛇衔草,1
干蛤壳,1
黑小豆,1
墨,1
生蒜,1
杏仁泥,1
藜芦,1
黄甘菊,1
缩砂,1
归头,1
干生姜,1
二蚕沙,1
六轴子,1
鲜红花,1
牛脂,1
海石,1
鹤虱,1
川五灵脂,1
细墨,1
公丁香,1
风仙透骨草,1
铜青,1
千打捶,1
荆芥1808,1
斑蝥,1
蟾酥,1
漆花,1
故纸,1
老白胶,1
西河柳,1
浮萍草,1
干防风,1
甘草30,1
细黄芩,1
水蛭,1
软石膏,1
桔梗七分,1
竹茹,1
薤白,1
生甘草节,1
紫葛,1
樟丹,1
茯苓炙甘草,1
花椒子,1
洛阳花,1
清麻油,1
天台乌药,1
青龙齿,1
煨防风,1
家葛,1
桃胶,1
槐米,1
廑虫,1
野菊,1
伸筋草,1
虎头骨,1
水红花子,1
嫩白上好松香,1
当归15s,1
香附米,1
酥生姜汁,1
破故纸,1
真西牛黄,1
绵黄芪,1
软秦艽,1
制南星,1
栝蒌根,1
玉米仁,1
黑荆穗,1
陈红茶,1
真蚌粉,1
猪椒根,1
川杜仲,1
苍术51s,1
全虫梢,1
桂枝18,1
山药1.,1
桑树上络藤,1
浮小麦,1
青羊胆,1
豆黄卷,1
栀子花,1
山羊血,1
麻根,1
真川芎,1
炒桃仁,1
大风子,1
真花椒,1
土贝,1
巴戟肉,1
铁线透骨草,1
嫩苏梗,1
生葛汁,1
法半夏,1
菥萁子,1
诃子,1
生猪脂,1
土蒺藜,1
